offenderID;x1;x2;x3;x4;x5;x6;x7;x8;x9;x10;x11;x12;x13;x14;x15;x16;x17;x18;x19;x20;x21;x22
1438;35.0;0.0;0.0;1.0;10.0;0.0;1.0;9.0;0.0;0.0;3.0;5.0;2.0;7.0;7.0;0.0;0.0;3.0;4.0;35.0;16.0;13655.9
2870;5.0;0.0;0.0;0.0;1.0;0.0;0.0;2.0;1.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;1.0;1.0;5.0;14.0;878.1
16981;22.0;0.0;1.0;0.0;3.0;0.0;0.0;0.0;6.0;0.0;2.0;11.0;0.0;2.0;2.0;0.0;0.0;2.0;3.0;22.0;6.0;6567.7
6649;58.0;5.0;5.0;0.0;11.0;0.0;2.0;4.0;7.0;3.0;13.0;23.0;0.0;1.0;6.0;3.0;0.0;10.0;7.0;58.0;12.0;30326.5
10313;23.0;2.0;1.0;1.0;8.0;0.0;0.0;2.0;5.0;1.0;3.0;3.0;0.0;5.0;1.0;0.0;0.0;4.0;2.0;23.0;16.0;10148.5
;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;
16902;22.0;0.0;1.0;1.0;1.0;0.0;0.0;1.0;0.0;0.0;1.0;6.0;1.0;4.0;5.0;1.0;0.0;4.0;9.0;22.0;15.0;12736.6
11965;3.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;2.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;3.0;11.0;40933.4
9375;2.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;2.0;15.0;1990.9
16824;2.0;0.0;0.0;0.0;1.0;0.0;0.0;1.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;2.0;18.0;608.8
1862;15.0;0.0;0.0;0.0;0.0;0.0;0.0;5.0;0.0;2.0;2.0;3.0;0.0;5.0;3.0;0.0;0.0;1.0;7.0;15.0;17.0;8179.2
11928;1.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;20.0;6426.0
16721;16.0;0.0;0.0;0.0;6.0;0.0;0.0;2.0;1.0;3.0;0.0;2.0;2.0;2.0;0.0;0.0;0.0;1.0;1.0;16.0;16.0;5770.7
10271;2.0;0.0;0.0;0.0;1.0;0.0;0.0;1.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;2.0;15.0;493.0
16670;24.0;0.0;0.0;0.0;4.0;0.0;0.0;4.0;2.0;0.0;5.0;6.0;2.0;7.0;0.0;0.0;0.0;0.0;0.0;24.0;9.0;21819.5
11903;6.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;1.0;1.0;1.0;2.0;0.0;1.0;1.0;0.0;0.0;2.0;0.0;6.0;15.0;988.2
394;36.0;0.0;1.0;0.0;0.0;0.0;0.0;14.0;6.0;3.0;4.0;2.0;1.0;6.0;10.0;0.0;0.0;1.0;4.0;36.0;12.0;20588.5
3584;19.0;0.0;0.0;1.0;8.0;0.0;0.0;3.0;1.0;0.0;6.0;7.0;0.0;0.0;0.0;0.0;0.0;4.0;3.0;19.0;10.0;23729.2
2758;35.0;1.0;2.0;0.0;12.0;1.0;6.0;8.0;4.0;1.0;5.0;5.0;0.0;1.0;2.0;0.0;0.0;0.0;3.0;35.0;13.0;11964.6
16634;10.0;2.0;0.0;0.0;2.0;0.0;1.0;1.0;1.0;0.0;1.0;2.0;1.0;1.0;0.0;0.0;0.0;0.0;0.0;10.0;14.0;7894.0
5250;51.0;1.0;0.0;1.0;2.0;0.0;1.0;11.0;2.0;1.0;5.0;13.0;6.0;8.0;14.0;0.0;0.0;5.0;7.0;51.0;12.0;8397.7
7735;14.0;4.0;1.0;0.0;5.0;0.0;1.0;1.0;4.0;0.0;3.0;1.0;0.0;1.0;1.0;1.0;0.0;0.0;0.0;14.0;15.0;13687.2
8098;15.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;2.0;0.0;1.0;5.0;0.0;1.0;3.0;0.0;0.0;10.0;2.0;15.0;16.0;6256.6
6864;4.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;2.0;1.0;1.0;0.0;1.0;1.0;0.0;1.0;0.0;0.0;0.0;4.0;17.0;6164.1
16546;12.0;0.0;0.0;0.0;5.0;0.0;0.0;1.0;2.0;0.0;0.0;5.0;0.0;2.0;2.0;0.0;0.0;3.0;0.0;12.0;14.0;17589.6
8561;3.0;0.0;0.0;0.0;1.0;0.0;0.0;2.0;0.0;0.0;1.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;3.0;17.0;2650.8
7972;5.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;2.0;0.0;2.0;0.0;1.0;0.0;2.0;0.0;0.0;0.0;0.0;5.0;16.0;6955.1
16484;7.0;1.0;1.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;4.0;0.0;0.0;1.0;0.0;0.0;2.0;0.0;7.0;14.0;5070.5
;;;;;;;;;;;;;;;;;;;;;;
16457;6.0;0.0;0.0;0.0;1.0;0.0;0.0;1.0;0.0;1.0;2.0;1.0;0.0;2.0;0.0;0.0;0.0;0.0;0.0;6.0;16.0;786.9
6069;19.0;0.0;1.0;1.0;1.0;0.0;0.0;4.0;0.0;0.0;2.0;6.0;0.0;1.0;1.0;1.0;0.0;3.0;3.0;19.0;15.0;2899.2
11826;17.0;0.0;0.0;0.0;0.0;0.0;12.0;1.0;1.0;0.0;8.0;1.0;0.0;4.0;1.0;0.0;0.0;1.0;1.0;17.0;18.0;1615.4
11821;7.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;1.0;0.0;1.0;1.0;1.0;2.0;2.0;0.0;0.0;2.0;1.0;7.0;13.0;2211.7
2606;8.0;0.0;0.0;0.0;0.0;0.0;0.0;3.0;5.0;0.0;1.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;8.0;20.0;1031.2
10239;2.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;2.0;17.0;10984.9
8458;2.0;0.0;0.0;0.0;1.0;0.0;0.0;1.0;1.0;0.0;1.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;2.0;18.0;3866.4
9651;6.0;0.0;0.0;0.0;1.0;0.0;0.0;1.0;2.0;0.0;1.0;1.0;0.0;0.0;0.0;1.0;0.0;1.0;1.0;6.0;19.0;69879.9
2754;28.0;0.0;0.0;0.0;3.0;0.0;0.0;3.0;0.0;0.0;3.0;13.0;2.0;5.0;3.0;0.0;0.0;4.0;3.0;28.0;9.0;2450.9
1152;14.0;0.0;0.0;0.0;0.0;0.0;0.0;9.0;3.0;1.0;9.0;2.0;2.0;1.0;1.0;0.0;0.0;0.0;0.0;14.0;17.0;1492.6
11794;10.0;1.0;0.0;0.0;0.0;0.0;0.0;2.0;2.0;0.0;1.0;3.0;0.0;0.0;3.0;0.0;0.0;2.0;0.0;10.0;15.0;2775.1
10235;9.0;1.0;1.0;0.0;0.0;0.0;2.0;1.0;1.0;0.0;3.0;4.0;1.0;0.0;0.0;0.0;0.0;2.0;2.0;9.0;18.0;31063.6
6060;12.0;0.0;0.0;0.0;1.0;0.0;0.0;2.0;2.0;0.0;2.0;1.0;2.0;4.0;0.0;1.0;0.0;1.0;1.0;12.0;14.0;67199.3
7985;5.0;2.0;1.0;0.0;0.0;0.0;1.0;0.0;1.0;0.0;1.0;3.0;0.0;0.0;2.0;0.0;0.0;0.0;0.0;5.0;18.0;36400.6
4675;16.0;1.0;0.0;0.0;7.0;0.0;0.0;3.0;0.0;2.0;0.0;2.0;2.0;2.0;3.0;0.0;0.0;0.0;0.0;16.0;13.0;18061.4
16339;1.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;18.0;26883.0
16337;4.0;0.0;1.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;2.0;0.0;1.0;0.0;0.0;1.0;2.0;0.0;4.0;15.0;4149.3
6613;25.0;0.0;2.0;1.0;1.0;0.0;1.0;5.0;1.0;2.0;7.0;6.0;1.0;2.0;1.0;0.0;0.0;3.0;6.0;25.0;13.0;7880.4
8354;10.0;0.0;1.0;0.0;0.0;0.0;2.0;3.0;1.0;0.0;1.0;2.0;1.0;4.0;1.0;0.0;0.0;0.0;1.0;10.0;15.0;24871.5
10229;2.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;1.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;2.0;17.0;7813.6
5774;12.0;0.0;0.0;0.0;1.0;0.0;1.0;1.0;2.0;0.0;5.0;3.0;2.0;0.0;3.0;0.0;0.0;3.0;3.0;12.0;16.0;42805.3
4478;8.0;0.0;0.0;0.0;0.0;1.0;0.0;2.0;0.0;0.0;0.0;5.0;0.0;3.0;1.0;0.0;0.0;3.0;0.0;8.0;16.0;698.1
4496;3.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;2.0;0.0;1.0;0.0;0.0;2.0;1.0;0.0;0.0;0.0;0.0;3.0;17.0;5815.5
2616;4.0;0.0;0.0;0.0;2.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;1.0;1.0;0.0;0.0;0.0;0.0;0.0;4.0;14.0;601.6
6835;7.0;1.0;0.0;0.0;1.0;0.0;0.0;2.0;1.0;3.0;3.0;1.0;0.0;1.0;1.0;0.0;0.0;0.0;0.0;7.0;17.0;36013.4
1650;12.0;0.0;0.0;0.0;0.0;0.0;0.0;3.0;6.0;0.0;0.0;0.0;0.0;0.0;1.0;1.0;0.0;1.0;1.0;12.0;12.0;20965.6
11779;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;19.0;12433.2
11777;11.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;3.0;9.0;0.0;1.0;0.0;0.0;0.0;1.0;1.0;11.0;16.0;20064.3
3600;5.0;0.0;0.0;4.0;0.0;0.0;0.0;2.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;1.0;5.0;13.0;9823.9
7826;12.0;0.0;0.0;0.0;3.0;0.0;0.0;2.0;0.0;2.0;1.0;2.0;0.0;2.0;0.0;0.0;0.0;4.0;2.0;12.0;14.0;100411.0
5503;8.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;5.0;1.0;1.0;0.0;1.0;3.0;1.0;1.0;0.0;0.0;0.0;8.0;18.0;21664.8
4779;4.0;0.0;0.0;0.0;0.0;0.0;0.0;3.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;4.0;17.0;828.6
16257;7.0;0.0;0.0;1.0;0.0;0.0;0.0;1.0;0.0;0.0;1.0;3.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;7.0;10.0;391.0
8574;3.0;0.0;0.0;0.0;2.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;3.0;18.0;4536.7
16243;3.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;2.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;3.0;18.0;13036.4
8616;51.0;0.0;1.0;0.0;0.0;0.0;0.0;1.0;0.0;1.0;1.0;28.0;1.0;1.0;20.0;0.0;0.0;15.0;3.0;51.0;14.0;1981.7
16112;30.0;0.0;1.0;1.0;22.0;1.0;0.0;1.0;0.0;0.0;3.0;3.0;0.0;1.0;1.0;0.0;0.0;1.0;2.0;30.0;9.0;26171.1
2593;7.0;0.0;1.0;0.0;1.0;0.0;0.0;0.0;3.0;1.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;7.0;13.0;675.0
16066;1.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;1.0;15.0;357.4
3566;29.0;0.0;0.0;0.0;11.0;0.0;0.0;1.0;2.0;2.0;3.0;9.0;1.0;0.0;2.0;0.0;0.0;1.0;3.0;29.0;9.0;9539.7
1261;33.0;3.0;0.0;0.0;16.0;0.0;0.0;4.0;1.0;0.0;5.0;5.0;1.0;1.0;1.0;0.0;0.0;3.0;3.0;33.0;15.0;8891.3
4143;7.0;0.0;0.0;0.0;1.0;0.0;0.0;1.0;2.0;0.0;0.0;0.0;1.0;1.0;1.0;0.0;0.0;0.0;0.0;7.0;16.0;305.8
5438;4.0;0.0;1.0;0.0;0.0;0.0;0.0;2.0;4.0;0.0;1.0;2.0;0.0;0.0;1.0;0.0;0.0;1.0;0.0;4.0;15.0;6657.9
11696;25.0;0.0;0.0;3.0;6.0;0.0;0.0;1.0;0.0;1.0;4.0;4.0;1.0;2.0;4.0;1.0;0.0;5.0;2.0;25.0;6.0;17978.8
5122;18.0;0.0;0.0;0.0;0.0;0.0;0.0;5.0;4.0;0.0;0.0;3.0;0.0;7.0;1.0;2.0;0.0;1.0;1.0;18.0;10.0;4168.2
11687;4.0;0.0;1.0;0.0;0.0;0.0;0.0;2.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;4.0;14.0;5733.2
15998;10.0;1.0;2.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;1.0;3.0;1.0;1.0;1.0;0.0;0.0;2.0;6.0;10.0;16.0;1189.3
15985;2.0;1.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;2.0;18.0;15005.1
10180;15.0;3.0;4.0;0.0;5.0;0.0;0.0;2.0;0.0;1.0;3.0;2.0;0.0;0.0;1.0;0.0;0.0;1.0;2.0;15.0;14.0;18113.1
15968;57.0;0.0;0.0;0.0;11.0;0.0;3.0;2.0;5.0;5.0;4.0;7.0;3.0;13.0;5.0;1.0;0.0;6.0;9.0;57.0;8.0;30717.5
7947;37.0;0.0;0.0;1.0;1.0;0.0;0.0;2.0;0.0;4.0;4.0;10.0;1.0;6.0;2.0;0.0;0.0;20.0;6.0;37.0;11.0;88100.4
15953;19.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;1.0;0.0;12.0;0.0;2.0;0.0;2.0;0.0;19.0;17.0;108043.7
10178;7.0;3.0;1.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;3.0;2.0;0.0;0.0;2.0;0.0;0.0;0.0;0.0;7.0;15.0;26422.2
6441;1.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;17.0;9312.1
1861;15.0;0.0;0.0;0.0;12.0;0.0;0.0;1.0;0.0;0.0;1.0;2.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;15.0;15.0;83644.3
3615;6.0;0.0;0.0;0.0;0.0;0.0;1.0;2.0;0.0;1.0;1.0;0.0;0.0;2.0;0.0;0.0;0.0;0.0;0.0;6.0;17.0;11682.4
2821;4.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;1.0;1.0;1.0;1.0;1.0;0.0;0.0;0.0;0.0;4.0;16.0;16460.2
11655;1.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;18.0;101409.7
11652;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;14.0;81585.7
5910;4.0;0.0;0.0;0.0;1.0;0.0;0.0;1.0;0.0;1.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;4.0;14.0;152.9
56;23.0;2.0;0.0;0.0;11.0;0.0;0.0;1.0;1.0;0.0;1.0;6.0;0.0;4.0;3.0;0.0;0.0;3.0;8.0;23.0;13.0;9191.2
5291;7.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;2.0;0.0;1.0;1.0;0.0;3.0;1.0;0.0;0.0;2.0;1.0;7.0;15.0;22979.8
2659;9.0;0.0;0.0;0.0;5.0;0.0;1.0;0.0;0.0;2.0;2.0;1.0;0.0;2.0;0.0;0.0;0.0;0.0;0.0;9.0;13.0;842.8
15861;6.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;1.0;0.0;0.0;4.0;1.0;1.0;1.0;0.0;0.0;1.0;1.0;6.0;17.0;1147.5
11630;29.0;2.0;6.0;0.0;1.0;0.0;1.0;4.0;1.0;3.0;19.0;4.0;1.0;2.0;2.0;0.0;1.0;0.0;0.0;29.0;18.0;31298.2
6880;19.0;0.0;1.0;0.0;2.0;0.0;0.0;0.0;3.0;1.0;6.0;1.0;0.0;1.0;1.0;0.0;0.0;2.0;4.0;19.0;16.0;17484.2
2211;17.0;0.0;0.0;0.0;4.0;0.0;0.0;1.0;0.0;0.0;0.0;2.0;0.0;1.0;2.0;0.0;0.0;0.0;9.0;17.0;14.0;37338.9
7546;6.0;0.0;1.0;0.0;0.0;0.0;0.0;1.0;0.0;1.0;1.0;1.0;0.0;0.0;1.0;0.0;0.0;2.0;0.0;6.0;14.0;1276.7
;;;;;;;;;;;;;;;;;;;;;;
4345;5.0;0.0;0.0;0.0;2.0;0.0;0.0;2.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;5.0;19.0;660.3
11568;6.0;0.0;1.0;0.0;0.0;0.0;0.0;1.0;1.0;0.0;3.0;1.0;0.0;2.0;1.0;0.0;0.0;0.0;0.0;6.0;21.0;4384.0
15595;2.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;1.0;0.0;2.0;0.0;0.0;1.0;0.0;2.0;14.0;3303.9
8112;19.0;0.0;0.0;1.0;3.0;0.0;0.0;7.0;0.0;0.0;0.0;2.0;0.0;2.0;3.0;0.0;0.0;0.0;5.0;19.0;12.0;8010.8
15548;12.0;0.0;0.0;0.0;1.0;0.0;3.0;1.0;0.0;0.0;1.0;3.0;0.0;3.0;0.0;0.0;0.0;1.0;1.0;12.0;15.0;8754.1
1453;13.0;2.0;0.0;0.0;2.0;0.0;0.0;3.0;1.0;1.0;0.0;1.0;1.0;1.0;3.0;0.0;0.0;0.0;0.0;13.0;9.0;1853.4
11539;29.0;1.0;1.0;0.0;4.0;0.0;0.0;1.0;0.0;2.0;4.0;8.0;1.0;3.0;4.0;0.0;0.0;5.0;8.0;29.0;10.0;1613.3
1295;18.0;0.0;0.0;0.0;5.0;0.0;0.0;3.0;1.0;0.0;1.0;2.0;0.0;2.0;4.0;0.0;0.0;5.0;0.0;18.0;15.0;1926.5
10135;8.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;2.0;3.0;2.0;2.0;3.0;0.0;0.0;1.0;0.0;8.0;15.0;1497.2
11517;9.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;4.0;0.0;5.0;0.0;0.0;0.0;0.0;2.0;4.0;0.0;0.0;9.0;18.0;31542.2
1336;19.0;2.0;2.0;0.0;0.0;0.0;0.0;4.0;3.0;3.0;5.0;5.0;2.0;5.0;1.0;0.0;0.0;1.0;2.0;19.0;10.0;2747.7
15448;10.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;3.0;1.0;0.0;0.0;2.0;0.0;0.0;4.0;1.0;10.0;18.0;5016.9
2265;11.0;0.0;0.0;0.0;0.0;0.0;0.0;8.0;0.0;0.0;0.0;1.0;1.0;6.0;1.0;0.0;0.0;0.0;2.0;11.0;15.0;761.3
15440;4.0;1.0;1.0;0.0;0.0;0.0;1.0;0.0;2.0;0.0;2.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;4.0;11.0;7484.6
10125;2.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;2.0;19.0;2893.2
8499;14.0;0.0;0.0;3.0;5.0;0.0;0.0;0.0;1.0;0.0;3.0;1.0;1.0;0.0;1.0;1.0;0.0;2.0;0.0;14.0;13.0;22945.9
11500;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;18.0;2740.1
814;46.0;0.0;0.0;0.0;7.0;0.0;2.0;4.0;5.0;2.0;13.0;8.0;7.0;20.0;12.0;0.0;0.0;2.0;2.0;46.0;12.0;13087.1
6779;5.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;3.0;1.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;5.0;17.0;30780.6
15330;10.0;0.0;3.0;0.0;3.0;0.0;0.0;0.0;3.0;1.0;5.0;2.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;10.0;11.0;29423.3
5533;7.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;1.0;2.0;2.0;1.0;1.0;1.0;0.0;0.0;2.0;0.0;7.0;13.0;124466.0
4639;2.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;2.0;18.0;3639.9
4566;27.0;0.0;0.0;1.0;12.0;0.0;0.0;1.0;1.0;0.0;0.0;5.0;1.0;1.0;3.0;0.0;0.0;5.0;1.0;27.0;12.0;1089.5
15311;2.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;2.0;0.0;0.0;0.0;0.0;2.0;15.0;693.7
6260;13.0;2.0;0.0;0.0;5.0;0.0;1.0;4.0;0.0;1.0;3.0;2.0;1.0;2.0;0.0;1.0;0.0;0.0;3.0;13.0;18.0;61150.9
11470;3.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;1.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;3.0;17.0;126058.3
7231;6.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;2.0;1.0;0.0;2.0;0.0;1.0;1.0;0.0;0.0;0.0;1.0;6.0;20.0;16659.9
1233;19.0;1.0;2.0;0.0;0.0;0.0;0.0;1.0;10.0;2.0;11.0;3.0;0.0;0.0;5.0;0.0;0.0;3.0;0.0;19.0;17.0;4905.4
727;6.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;6.0;0.0;3.0;0.0;0.0;1.0;1.0;0.0;0.0;0.0;0.0;6.0;18.0;8919.2
8054;2.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;1.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;2.0;21.0;28606.4
8150;16.0;0.0;0.0;0.0;11.0;0.0;0.0;1.0;0.0;1.0;0.0;2.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;16.0;10.0;437.1
7788;1.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;1.0;1.0;1.0;0.0;0.0;0.0;0.0;1.0;18.0;72111.3
11434;3.0;0.0;0.0;0.0;0.0;0.0;0.0;2.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;3.0;11.0;261.5
3816;33.0;1.0;0.0;0.0;3.0;0.0;3.0;3.0;17.0;1.0;3.0;5.0;0.0;5.0;3.0;0.0;0.0;0.0;8.0;33.0;13.0;6740.8
1517;18.0;0.0;0.0;0.0;2.0;0.0;0.0;6.0;5.0;4.0;1.0;0.0;1.0;1.0;6.0;0.0;0.0;0.0;0.0;18.0;12.0;1998.1
15121;27.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;5.0;17.0;2.0;1.0;6.0;0.0;0.0;7.0;0.0;27.0;11.0;2045.8
1503;47.0;1.0;1.0;0.0;12.0;0.0;1.0;6.0;10.0;3.0;2.0;8.0;1.0;7.0;1.0;1.0;0.0;7.0;3.0;47.0;12.0;45016.6
6845;2.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;2.0;0.0;1.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;2.0;19.0;39481.2
3843;19.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;4.0;1.0;1.0;8.0;4.0;6.0;2.0;1.0;0.0;2.0;0.0;19.0;12.0;30354.6
9602;2.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;1.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;2.0;14.0;939.9
15081;16.0;0.0;0.0;0.0;4.0;0.0;0.0;1.0;0.0;0.0;1.0;3.0;1.0;3.0;1.0;0.0;0.0;2.0;4.0;16.0;17.0;24092.7
4017;1.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;16.0;292.7
4198;2.0;0.0;0.0;0.0;1.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;1.0;1.0;0.0;0.0;0.0;0.0;2.0;16.0;353.6
10072;2.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;2.0;2.0;0.0;0.0;1.0;0.0;0.0;1.0;0.0;2.0;19.0;7956.1
2271;37.0;1.0;0.0;0.0;12.0;0.0;0.0;1.0;8.0;1.0;1.0;9.0;1.0;3.0;5.0;1.0;0.0;1.0;3.0;37.0;14.0;9176.8
14971;4.0;0.0;1.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;4.0;16.0;985.1
4400;7.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;1.0;0.0;0.0;4.0;1.0;0.0;0.0;0.0;2.0;7.0;15.0;625.0
10065;1.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;1.0;17.0;34958.9
4045;9.0;0.0;0.0;0.0;1.0;0.0;0.0;1.0;2.0;0.0;1.0;1.0;0.0;3.0;3.0;0.0;0.0;2.0;0.0;9.0;10.0;393.5
14911;45.0;0.0;0.0;0.0;12.0;0.0;0.0;3.0;2.0;5.0;2.0;3.0;4.0;11.0;4.0;0.0;0.0;5.0;1.0;45.0;10.0;3418.5
713;27.0;2.0;1.0;0.0;1.0;0.0;0.0;2.0;14.0;1.0;3.0;3.0;0.0;3.0;1.0;0.0;0.0;0.0;2.0;27.0;14.0;18846.3
14907;38.0;0.0;0.0;0.0;14.0;0.0;0.0;0.0;2.0;0.0;8.0;6.0;0.0;1.0;3.0;1.0;0.0;9.0;3.0;38.0;15.0;8592.0
600;9.0;1.0;1.0;0.0;3.0;0.0;0.0;0.0;3.0;0.0;1.0;2.0;0.0;1.0;1.0;0.0;0.0;2.0;1.0;9.0;18.0;25061.6
7928;9.0;0.0;1.0;0.0;2.0;0.0;3.0;1.0;0.0;0.0;3.0;1.0;0.0;2.0;1.0;0.0;0.0;1.0;1.0;9.0;17.0;95693.2
14857;40.0;3.0;1.0;0.0;6.0;0.0;0.0;2.0;1.0;1.0;9.0;12.0;1.0;7.0;4.0;1.0;0.0;11.0;6.0;40.0;12.0;1371.4
